sample_idx,reconstruction_idx,fc1_min_abs_diff,fc1_mean_abs_diff,fc1_max_abs_diff,fc2_min_abs_diff,fc2_mean_abs_diff,fc2_max_abs_diff,fc3_min_abs_diff,fc3_mean_abs_diff,fc3_max_abs_diff,all_layers_max_diff,all_layers_min_of_max
58,3,0.014121517539024353,0.29327884316444397,0.834014892578125,0.018141627311706543,0.17563390731811523,0.4599601626396179,0.0022430419921875,0.018349409103393555,0.03370404243469238,0.834014892578125,0.03370404243469238
58,4,0.014645040035247803,0.2849753499031067,0.759202241897583,0.007487893104553223,0.08603428304195404,0.2047433853149414,0.0346522331237793,0.03986350819468498,0.047884464263916016,0.759202241897583,0.047884464263916016
59,0,0.012719511985778809,0.3398298919200897,1.0500710010528564,0.008692741394042969,0.21276763081550598,0.5368562936782837,0.0984795093536377,0.13380436599254608,0.18554149568080902,1.0500710010528564,0.18554149568080902
59,1,0.00026875734329223633,0.10229158401489258,0.34762632846832275,6.079673767089844e-06,0.04239746183156967,0.11167728900909424,0.007706880569458008,0.013416722416877747,0.021508321166038513,0.34762632846832275,0.021508321166038513
59,2,0.014259904623031616,0.23015977442264557,0.8251269459724426,0.005348145961761475,0.09649001806974411,0.25980591773986816,0.013400286436080933,0.03651125356554985,0.0645148754119873,0.8251269459724426,0.0645148754119873
59,3,0.0010917186737060547,0.11472096294164658,0.4105420708656311,0.003419041633605957,0.05863143876194954,0.12535810470581055,0.026323020458221436,0.05186082795262337,0.08195316791534424,0.4105420708656311,0.08195316791534424
59,4,0.009974300861358643,0.35013824701309204,1.2370949983596802,0.007413685321807861,0.13959826529026031,0.3689323663711548,0.011701822280883789,0.017021968960762024,0.024212583899497986,1.2370949983596802,0.024212583899497986
60,0,0.0017114430665969849,0.12762534618377686,0.4760606288909912,0.005639389157295227,0.09432385861873627,0.22168725728988647,0.012826323509216309,0.028447747230529785,0.04381263256072998,0.4760606288909912,0.04381263256072998
60,1,0.02378702163696289,0.27027642726898193,0.949966549873352,0.013020873069763184,0.1536484658718109,0.35065025091171265,0.013478875160217285,0.02343098260462284,0.0370100736618042,0.949966549873352,0.0370100736618042
60,2,0.0024622082710266113,0.10070619732141495,0.24166077375411987,0.0012707710266113281,0.059493109583854675,0.16799819469451904,0.010197162628173828,0.03097025491297245,0.052748680114746094,0.24166077375411987,0.052748680114746094
60,3,0.010294020175933838,0.3135095238685608,1.0895472764968872,0.0002892017364501953,0.1633167713880539,0.3973439633846283,0.0014739036560058594,0.00443875789642334,0.007643580436706543,1.0895472764968872,0.007643580436706543
60,4,0.01733839511871338,0.804897129535675,1.8244096040725708,0.0009293556213378906,0.24861350655555725,0.8243427276611328,0.0038285255432128906,0.006778756622225046,0.010666728019714355,1.8244096040725708,0.010666728019714355
61,0,0.005886077880859375,0.5560041069984436,1.5405290126800537,0.03777492046356201,0.2732938230037689,0.825892448425293,0.018758296966552734,0.05903000757098198,0.13801798224449158,1.5405290126800537,0.13801798224449158
61,1,0.0005899667739868164,0.4430639147758484,1.0535482168197632,0.006102174520492554,0.1982933133840561,0.6089559197425842,0.0010104179382324219,0.02197415567934513,0.058883875608444214,1.0535482168197632,0.058883875608444214
61,2,0.04627653956413269,0.9472565650939941,2.925429344177246,0.01501244306564331,0.5187197327613831,1.093124270439148,0.12775421142578125,0.18036524951457977,0.23660996556282043,2.925429344177246,0.23660996556282043
61,3,0.0028258562088012695,0.1381380259990692,0.379646897315979,0.0006868243217468262,0.07160140573978424,0.22662973403930664,0.01787567138671875,0.030502120032906532,0.04501760005950928,0.379646897315979,0.04501760005950928
61,4,0.009636223316192627,0.638694167137146,2.0884413719177246,0.030947566032409668,0.2779271602630615,0.9108232855796814,0.1806788444519043,0.29111766815185547,0.361736536026001,2.0884413719177246,0.361736536026001
62,0,0.001759648323059082,0.679193377494812,1.8663361072540283,0.01572030782699585,0.33729293942451477,1.0219144821166992,0.12273502349853516,0.1893407553434372,0.26916950941085815,1.8663361072540283,0.26916950941085815
62,1,0.028766393661499023,0.7167497277259827,2.7113261222839355,0.017471998929977417,0.2967994213104248,0.7617828845977783,0.03239583969116211,0.05280480906367302,0.08350425958633423,2.7113261222839355,0.08350425958633423
62,2,0.0011570453643798828,0.40869951248168945,0.863990306854248,0.00038355588912963867,0.17175497114658356,0.6328127384185791,0.058831214904785156,0.08565177768468857,0.12165409326553345,0.863990306854248,0.12165409326553345
62,3,0.024871349334716797,0.29428601264953613,0.5745728611946106,0.009647399187088013,0.14084398746490479,0.44484472274780273,0.0012161731719970703,0.0020649831276386976,0.0032674074172973633,0.5745728611946106,0.0032674074172973633
62,4,0.0025296807289123535,0.5649916529655457,1.752629280090332,0.01739323139190674,0.35074543952941895,0.9338953495025635,0.1222982406616211,0.17036592960357666,0.24996960163116455,1.752629280090332,0.24996960163116455
63,0,0.018545717000961304,0.6702703237533569,1.694191575050354,0.01368182897567749,0.34695857763290405,1.0438165664672852,0.11440706253051758,0.16863280534744263,0.2489660382270813,1.694191575050354,0.2489660382270813
63,1,0.0008331537246704102,0.16522318124771118,0.46360495686531067,0.014561772346496582,0.07782908529043198,0.19092804193496704,0.012562274932861328,0.02193603850901127,0.034866511821746826,0.46360495686531067,0.034866511821746826
63,2,0.005701184272766113,0.3556080460548401,0.9395097494125366,0.03960445523262024,0.1769953966140747,0.47556084394454956,0.03286266326904297,0.054511625319719315,0.08277034759521484,0.9395097494125366,0.08277034759521484
63,3,0.0009896010160446167,0.09460505098104477,0.3334308862686157,0.003385305404663086,0.042219363152980804,0.09908246994018555,0.026267707347869873,0.029341161251068115,0.03510439395904541,0.3334308862686157,0.03510439395904541
63,4,0.0014854073524475098,0.14908230304718018,0.31864097714424133,0.0048261284828186035,0.05892802029848099,0.17170298099517822,0.01970750093460083,0.050633370876312256,0.07746362686157227,0.31864097714424133,0.07746362686157227
64,0,0.003156423568725586,0.17358499765396118,0.4632871150970459,0.0021184682846069336,0.08584970235824585,0.317824125289917,0.029260456562042236,0.061380963772535324,0.1087636947631836,0.4632871150970459,0.1087636947631836
64,1,0.042254626750946045,0.6462435126304626,2.183072566986084,0.0007245540618896484,0.26984870433807373,0.8716443777084351,0.027109146118164062,0.08515762537717819,0.12892910838127136,2.183072566986084,0.12892910838127136
64,2,0.028890788555145264,0.5008397102355957,1.9497984647750854,0.013132870197296143,0.1628977656364441,0.4643733501434326,0.004437237977981567,0.017126888036727905,0.027695417404174805,1.9497984647750854,0.027695417404174805
64,3,0.005398452281951904,0.2633383870124817,0.586589515209198,0.013592898845672607,0.14091449975967407,0.4401533603668213,0.038382530212402344,0.05048595741391182,0.06497359275817871,0.586589515209198,0.06497359275817871
64,4,0.01286768913269043,0.46539008617401123,1.04319167137146,0.023576706647872925,0.25387999415397644,0.8279550671577454,0.0392608642578125,0.1196059063076973,0.18172875046730042,1.04319167137146,0.18172875046730042
65,0,0.029027730226516724,0.7692574858665466,2.8626935482025146,0.006163477897644043,0.20710070431232452,0.5562970638275146,0.003343343734741211,0.017604708671569824,0.044082045555114746,2.8626935482025146,0.044082045555114746
65,1,0.06613728404045105,0.3874845504760742,0.974148690700531,0.01247185468673706,0.24034497141838074,0.6873005628585815,0.03041529655456543,0.045848071575164795,0.07371270656585693,0.974148690700531,0.07371270656585693
65,2,0.01406031847000122,0.20243266224861145,0.5350842475891113,0.0043555498123168945,0.09038703888654709,0.263755202293396,0.004339456558227539,0.00697799539193511,0.01103508472442627,0.5350842475891113,0.01103508472442627
65,3,0.0055876970291137695,0.39274314045906067,1.046766996383667,0.0026088953018188477,0.18312835693359375,0.44441747665405273,0.004190206527709961,0.00636686896905303,0.010411620140075684,1.046766996383667,0.010411620140075684
65,4,0.015916764736175537,0.14817345142364502,0.3073009252548218,0.0057555437088012695,0.07645709067583084,0.2368786334991455,0.0034165382385253906,0.005793631076812744,0.009195446968078613,0.3073009252548218,0.009195446968078613
66,0,0.03992176055908203,0.518936276435852,1.3846817016601562,0.005015373229980469,0.17538847029209137,0.6420261859893799,0.0005831718444824219,0.004621028900146484,0.008978843688964844,1.3846817016601562,0.008978843688964844
66,1,0.07226788997650146,1.0805319547653198,2.813689708709717,0.013971805572509766,0.46713265776634216,1.3247512578964233,0.2976675033569336,0.3918699026107788,0.48051953315734863,2.813689708709717,0.48051953315734863
66,2,0.11944413185119629,0.975918710231781,2.2307186126708984,0.004878997802734375,0.5493688583374023,1.3870991468429565,0.08745574951171875,0.44080719351768494,0.9194021224975586,2.2307186126708984,0.9194021224975586
66,3,0.007927775382995605,0.2006913125514984,0.5963329076766968,0.0018357932567596436,0.07043135911226273,0.22358500957489014,0.0014820098876953125,0.005769968032836914,0.009211540222167969,0.5963329076766968,0.009211540222167969
66,4,0.015876412391662598,0.7742412090301514,2.909041166305542,0.0028787851333618164,0.24676740169525146,0.5972497463226318,0.0055179595947265625,0.03732621669769287,0.05389702320098877,2.909041166305542,0.05389702320098877
67,0,0.017485499382019043,0.774528443813324,2.937047004699707,0.005875945091247559,0.2632237672805786,0.6853355169296265,0.013123750686645508,0.022744974121451378,0.028397560119628906,2.937047004699707,0.028397560119628906
67,1,0.004556417465209961,0.2901955246925354,0.8718470335006714,0.009102582931518555,0.15389740467071533,0.35580676794052124,0.00018596649169921875,0.0004416306910570711,0.0005950927734375,0.8718470335006714,0.0005950927734375
67,2,0.0022051334381103516,0.2657860815525055,0.7583227753639221,0.005139350891113281,0.13723240792751312,0.5037247538566589,0.1956496238708496,0.23782117664813995,0.27901268005371094,0.7583227753639221,0.27901268005371094
67,3,0.02620863914489746,0.4238143563270569,1.174318552017212,0.011785626411437988,0.22643990814685822,0.7784589529037476,0.22083258628845215,0.27227845788002014,0.31268310546875,1.174318552017212,0.31268310546875
67,4,0.00380021333694458,0.20415008068084717,0.5871738195419312,0.0124625563621521,0.11415830999612808,0.2562810778617859,0.013802051544189453,0.019404331222176552,0.02417469024658203,0.5871738195419312,0.02417469024658203
68,0,0.012675881385803223,0.27411195635795593,0.7510759234428406,0.01593238115310669,0.1610819548368454,0.48084551095962524,0.29742157459259033,0.3188503086566925,0.3446180820465088,0.7510759234428406,0.3446180820465088
68,1,0.010621070861816406,0.57475346326828,1.6157206296920776,0.010200738906860352,0.19199666380882263,0.6471068859100342,0.036420345306396484,0.07131155580282211,0.1254267692565918,1.6157206296920776,0.1254267692565918
68,2,0.001478433609008789,0.2933439016342163,0.9999864101409912,0.027090370655059814,0.11635158956050873,0.32139989733695984,0.07872569561004639,0.09522732347249985,0.11964643001556396,0.9999864101409912,0.11964643001556396
68,3,0.011421561241149902,0.31204304099082947,0.6262816786766052,0.0014883577823638916,0.11059267073869705,0.2743700444698334,0.02308940887451172,0.04386870190501213,0.07424283027648926,0.6262816786766052,0.07424283027648926
68,4,0.0012022852897644043,0.11379243433475494,0.28087592124938965,0.0009145736694335938,0.04772813990712166,0.13186752796173096,0.003922462463378906,0.006754597183316946,0.010889053344726562,0.28087592124938965,0.010889053344726562
69,0,0.004665851593017578,0.387727290391922,1.060844898223877,0.003864288330078125,0.21904955804347992,0.5931158661842346,0.0548710823059082,0.15349315106868744,0.27364441752433777,1.060844898223877,0.27364441752433777
69,1,0.006729483604431152,0.22070199251174927,0.8441590070724487,0.00891903042793274,0.10770604759454727,0.2604290843009949,0.009522438049316406,0.017188742756843567,0.027981147170066833,0.8441590070724487,0.027981147170066833
69,2,0.009786367416381836,0.6485337615013123,1.821462869644165,0.0035306215286254883,0.2732575535774231,0.7753211259841919,0.022864103317260742,0.08222517371177673,0.1804054081439972,1.821462869644165,0.1804054081439972
69,3,0.010956406593322754,0.679726779460907,1.4072803258895874,0.007983222603797913,0.27699562907218933,0.7842196226119995,0.042145729064941406,0.06615350395441055,0.08843010663986206,1.4072803258895874,0.08843010663986206
69,4,0.016264796257019043,0.5671818256378174,2.1204800605773926,0.014475345611572266,0.19800588488578796,0.5025874376296997,0.0006611347198486328,0.035286664962768555,0.0847311019897461,2.1204800605773926,0.0847311019897461
70,0,0.03012382984161377,0.7405537366867065,1.580381155014038,0.015097260475158691,0.41916579008102417,1.1431443691253662,0.17711830139160156,0.22019636631011963,0.2558867931365967,1.580381155014038,0.2558867931365967
70,1,0.0045615434646606445,0.21639391779899597,0.5851010084152222,0.000906139612197876,0.07891660183668137,0.19188249111175537,0.029876232147216797,0.042924005538225174,0.053090810775756836,0.5851010084152222,0.053090810775756836
70,2,0.013925909996032715,0.596664547920227,1.3417096138000488,0.00034546852111816406,0.31032922863960266,0.945424497127533,0.16281938552856445,0.21519772708415985,0.24897480010986328,1.3417096138000488,0.24897480010986328
70,3,0.0019345283508300781,0.7555862069129944,1.821912169456482,0.00094565749168396,0.3993781805038452,0.9946185946464539,0.18474364280700684,0.23582875728607178,0.28090739250183105,1.821912169456482,0.28090739250183105
70,4,0.0013686418533325195,0.3356713056564331,0.8645271062850952,0.009085893630981445,0.1143033504486084,0.36337488889694214,0.04227447509765625,0.06055228039622307,0.06988787651062012,0.8645271062850952,0.06988787651062012
71,0,0.003942966461181641,0.3275817930698395,1.033294916152954,0.004114270210266113,0.1394144594669342,0.35041508078575134,0.02483677864074707,0.03310481831431389,0.03954648971557617,1.033294916152954,0.03954648971557617
71,1,0.0010908842086791992,0.3810496926307678,0.9961277842521667,0.008975505828857422,0.13857093453407288,0.38100960850715637,0.053458452224731445,0.06149721145629883,0.0756685733795166,0.9961277842521667,0.0756685733795166
71,2,0.0017448067665100098,0.11867856979370117,0.37403520941734314,0.0005986690521240234,0.05969090759754181,0.13939130306243896,0.0010204315185546875,0.008030414581298828,0.016323328018188477,0.37403520941734314,0.016323328018188477
71,3,0.0008611679077148438,0.2220817357301712,0.5754109621047974,0.002023845911026001,0.1388552039861679,0.3784388303756714,0.09179449081420898,0.13841088116168976,0.17955589294433594,0.5754109621047974,0.17955589294433594
71,4,0.012278318405151367,0.451497882604599,1.4960170984268188,0.0051119327545166016,0.27754783630371094,0.7654039859771729,0.2216353416442871,0.3095071017742157,0.41879868507385254,1.4960170984268188,0.41879868507385254
72,0,0.020532608032226562,0.378882497549057,1.062886118888855,0.001989126205444336,0.1267545074224472,0.3296244442462921,0.033435821533203125,0.06085733696818352,0.08026123046875,1.062886118888855,0.08026123046875
72,1,0.004211246967315674,0.22198453545570374,0.6045659780502319,0.00021414458751678467,0.07254176586866379,0.17074427008628845,0.014595508575439453,0.020941099151968956,0.03197479248046875,0.6045659780502319,0.03197479248046875
72,2,0.0337376594543457,0.6351340413093567,1.722226619720459,0.010410964488983154,0.18515224754810333,0.6633629202842712,0.08355498313903809,0.1354413777589798,0.176116943359375,1.722226619720459,0.176116943359375
72,3,0.006749555468559265,0.7337583899497986,1.8428691625595093,0.004087269306182861,0.3544551134109497,1.0538504123687744,0.2366044521331787,0.31234344840049744,0.36337757110595703,1.8428691625595093,0.36337757110595703
72,4,0.030888080596923828,0.6316748857498169,1.7477504014968872,0.004240274429321289,0.2287467122077942,0.7933109998703003,0.0026515722274780273,0.007981101982295513,0.011917591094970703,1.7477504014968872,0.011917591094970703
73,0,0.005618005990982056,0.20965716242790222,0.5473077297210693,0.00574880838394165,0.1059596911072731,0.2609724998474121,0.017009735107421875,0.028233567252755165,0.044420480728149414,0.5473077297210693,0.044420480728149414
73,1,0.027634024620056152,0.5956928133964539,1.3914576768875122,0.04117438197135925,0.3052853047847748,0.9119083881378174,0.0008776187896728516,0.0014122327556833625,0.0021425485610961914,1.3914576768875122,0.0021425485610961914
73,2,0.0019205212593078613,0.372648686170578,1.015464425086975,0.00644800066947937,0.18117886781692505,0.5243526697158813,0.04711461067199707,0.08332288265228271,0.13405531644821167,1.015464425086975,0.13405531644821167
73,3,0.008944272994995117,0.31032511591911316,1.0747522115707397,0.014667406678199768,0.1329910159111023,0.3594725430011749,0.007579326629638672,0.01099445391446352,0.014621376991271973,1.0747522115707397,0.014621376991271973
73,4,0.0010378658771514893,0.3063395619392395,1.0904958248138428,0.009787999093532562,0.13991419970989227,0.45468392968177795,0.006263792514801025,0.014082252979278564,0.02717769145965576,1.0904958248138428,0.02717769145965576
74,0,0.004259645938873291,0.20094893872737885,0.5591683983802795,0.004088401794433594,0.09588596224784851,0.32434678077697754,0.04442906379699707,0.055267076939344406,0.06404829025268555,0.5591683983802795,0.06404829025268555
74,1,0.026201605796813965,0.3155854344367981,0.7796726226806641,0.004851102828979492,0.1473054587841034,0.48032277822494507,0.01698613166809082,0.02421930432319641,0.03233608603477478,0.7796726226806641,0.03233608603477478
74,2,0.0030565261840820312,0.5801035761833191,1.4432907104492188,0.01256367564201355,0.28336262702941895,0.9205663204193115,0.12469789385795593,0.22174032032489777,0.37105774879455566,1.4432907104492188,0.37105774879455566
74,3,0.00018262863159179688,0.10399432480335236,0.26793360710144043,0.006144523620605469,0.061380285769701004,0.17748640477657318,0.06168961524963379,0.07835295051336288,0.09924226999282837,0.26793360710144043,0.09924226999282837
74,4,0.006410956382751465,0.19543728232383728,0.5290884971618652,0.00112093985080719,0.09017406404018402,0.3066040277481079,0.01224064826965332,0.021319320425391197,0.03504493832588196,0.5290884971618652,0.03504493832588196
75,0,0.0007855594158172607,0.5806970000267029,1.3099027872085571,0.01451253890991211,0.31773972511291504,0.8818409442901611,0.04101729393005371,0.06393257528543472,0.07796025276184082,1.3099027872085571,0.07796025276184082
75,1,0.0102081298828125,0.24459129571914673,0.6408817768096924,0.0022389888763427734,0.08906783163547516,0.20693382620811462,0.009982824325561523,0.016578832641243935,0.020218610763549805,0.6408817768096924,0.020218610763549805
75,2,0.004713296890258789,0.2867809236049652,0.8631571531295776,0.0018880665302276611,0.1524890810251236,0.4293307363986969,0.04907631874084473,0.06868132203817368,0.08550691604614258,0.8631571531295776,0.08550691604614258
75,3,0.00027102231979370117,0.1887194961309433,0.6028344035148621,0.011445045471191406,0.11152510344982147,0.2667343020439148,0.010031938552856445,0.020731410011649132,0.02859675884246826,0.6028344035148621,0.02859675884246826
75,4,0.011137843132019043,0.34383049607276917,0.895569920539856,0.008542180061340332,0.12773184478282928,0.4750060439109802,0.02648317813873291,0.05769248679280281,0.08725666999816895,0.895569920539856,0.08725666999816895
76,0,0.008544445037841797,0.6171499490737915,1.6174145936965942,0.002311527729034424,0.2809343934059143,0.9001856446266174,0.03693297505378723,0.09829450398683548,0.14968109130859375,1.6174145936965942,0.14968109130859375
76,1,0.0008985996246337891,0.07447348535060883,0.2980211079120636,0.0005215257406234741,0.031595759093761444,0.08104208111763,0.0018739700317382812,0.0032109320163726807,0.0051774680614471436,0.2980211079120636,0.0051774680614471436
76,2,0.0033979415893554688,0.12195834517478943,0.3254498243331909,0.0028285980224609375,0.05523024871945381,0.16052377223968506,0.010226070880889893,0.04122895002365112,0.08578205108642578,0.3254498243331909,0.08578205108642578
76,3,0.007959723472595215,0.31479892134666443,0.7372965812683105,0.0008112788200378418,0.17837922275066376,0.489469051361084,0.14712262153625488,0.35679617524147034,0.6612025499343872,0.7372965812683105,0.489469051361084
76,4,0.04885232448577881,0.5433954000473022,1.2743867635726929,0.00018793344497680664,0.2836673855781555,0.7500412464141846,0.173201322555542,0.40758565068244934,0.5486791133880615,1.2743867635726929,0.5486791133880615
77,0,0.0016382187604904175,0.1290857046842575,0.27931562066078186,0.0014526993036270142,0.05554025247693062,0.16399002075195312,0.024036318063735962,0.03990480303764343,0.06708955764770508,0.27931562066078186,0.06708955764770508
77,1,0.0030510425567626953,0.37880939245224,1.0120429992675781,0.030995577573776245,0.2359946221113205,0.6669449806213379,0.14186620712280273,0.2803303599357605,0.3672950267791748,1.0120429992675781,0.3672950267791748
77,2,0.001316845417022705,0.1393888145685196,0.3431427478790283,0.002797454595565796,0.06781724840402603,0.1735851764678955,0.03463172912597656,0.07751839607954025,0.13089275360107422,0.3431427478790283,0.13089275360107422
77,3,0.006265699863433838,0.3120867908000946,0.8321506977081299,0.0006651878356933594,0.1492525339126587,0.436321496963501,0.05343818664550781,0.07142753154039383,0.095123291015625,0.8321506977081299,0.095123291015625
77,4,0.005610853433609009,0.1550678163766861,0.36202311515808105,0.0013022422790527344,0.09626619517803192,0.31580644845962524,0.0733642578125,0.11624149233102798,0.15002942085266113,0.36202311515808105,0.15002942085266113
78,0,0.014253377914428711,0.5824770331382751,1.7722419500350952,0.002780914306640625,0.2112886905670166,0.5289487242698669,0.06085777282714844,0.07510491460561752,0.08777976036071777,1.7722419500350952,0.08777976036071777
78,1,0.016885876655578613,0.4468722939491272,1.3199210166931152,0.004580773413181305,0.23350167274475098,0.5287381410598755,0.011940956115722656,0.030281225219368935,0.046100616455078125,1.3199210166931152,0.046100616455078125
78,2,0.004587888717651367,0.2270192801952362,0.4776952266693115,0.0017135143280029297,0.14201584458351135,0.3883923292160034,0.011165618896484375,0.07605425268411636,0.14700078964233398,0.4776952266693115,0.14700078964233398
78,3,0.020065724849700928,0.7015151977539062,1.8282761573791504,0.03467702865600586,0.35255664587020874,1.044791579246521,0.05039560794830322,0.19521375000476837,0.2912168502807617,1.8282761573791504,0.2912168502807617
78,4,0.0015282630920410156,0.23429757356643677,0.6423406600952148,0.004516288638114929,0.07820824533700943,0.22237169742584229,0.03464007377624512,0.04509679600596428,0.055947303771972656,0.6423406600952148,0.055947303771972656
79,0,0.002177685499191284,0.2858833968639374,0.7803977727890015,0.016409486532211304,0.14725394546985626,0.4553114175796509,0.04649639129638672,0.0735112801194191,0.10540515184402466,0.7803977727890015,0.10540515184402466
79,1,0.01372385025024414,0.33191365003585815,1.0599169731140137,0.009039238095283508,0.15152202546596527,0.4178987741470337,0.033460140228271484,0.05529160425066948,0.08329325914382935,1.0599169731140137,0.08329325914382935
79,2,0.0033133625984191895,0.22748719155788422,0.8166252374649048,0.001331329345703125,0.10975370556116104,0.26992714405059814,0.017518281936645508,0.027632296085357666,0.0421941876411438,0.8166252374649048,0.0421941876411438
79,3,0.0258120596408844,0.3936001658439636,1.0680829286575317,0.02261042594909668,0.20612381398677826,0.6148777604103088,0.07449698448181152,0.11013239622116089,0.15237265825271606,1.0680829286575317,0.15237265825271606
79,4,0.005811184644699097,0.3027522563934326,1.1545472145080566,0.0011417865753173828,0.12371271848678589,0.3055727481842041,0.017261981964111328,0.02813558839261532,0.042805612087249756,1.1545472145080566,0.042805612087249756
80,0,8.106231689453125e-05,0.16273429989814758,0.5274425148963928,0.0025908946990966797,0.07678351551294327,0.27053356170654297,0.017848491668701172,0.028791328892111778,0.04370439052581787,0.5274425148963928,0.04370439052581787
80,1,0.011704623699188232,0.33679714798927307,1.230049967765808,0.0018157958984375,0.14985699951648712,0.4162939786911011,0.003650665283203125,0.03206002712249756,0.07905018329620361,1.230049967765808,0.07905018329620361
80,2,0.009401202201843262,0.2679407298564911,0.6085412502288818,0.0012140870094299316,0.12798568606376648,0.4086320400238037,0.026189804077148438,0.05437085032463074,0.09149295091629028,0.6085412502288818,0.09149295091629028
80,3,0.03601038455963135,0.3507416844367981,0.6998592615127563,0.010017752647399902,0.13171382248401642,0.2962331771850586,0.02618408203125,0.042651694267988205,0.06629645824432373,0.6998592615127563,0.06629645824432373
80,4,0.0005716234445571899,0.2127637416124344,0.7143698930740356,0.001432754099369049,0.09169283509254456,0.26712721586227417,0.011524200439453125,0.01980479620397091,0.032576560974121094,0.7143698930740356,0.032576560974121094
81,0,0.0033890604972839355,0.6442911624908447,1.8675906658172607,0.033844172954559326,0.3748861253261566,1.0326783657073975,0.043169260025024414,0.07270991057157516,0.12363407015800476,1.8675906658172607,0.12363407015800476
81,1,0.009485244750976562,0.28299379348754883,0.7573171257972717,0.011899471282958984,0.13465924561023712,0.35306262969970703,0.016859769821166992,0.028459489345550537,0.043775737285614014,0.7573171257972717,0.043775737285614014
81,2,0.0044914186000823975,0.2294667810201645,0.8477092981338501,0.00730443000793457,0.10216701775789261,0.3158379793167114,0.007301807403564453,0.011724094860255718,0.017964303493499756,0.8477092981338501,0.017964303493499756
81,3,0.0016993880271911621,0.29218214750289917,0.7979578971862793,0.006080448627471924,0.17880822718143463,0.4470435380935669,0.22413897514343262,0.27492716908454895,0.34406813979148865,0.7979578971862793,0.34406813979148865
81,4,0.03283713757991791,0.486196905374527,1.6476976871490479,0.0009092092514038086,0.21972836554050446,0.6664952039718628,0.05500340461730957,0.07378491014242172,0.09312653541564941,1.6476976871490479,0.09312653541564941
82,0,0.014985859394073486,0.5559127330780029,2.0797369480133057,0.011464029550552368,0.17086860537528992,0.587931752204895,0.00893545150756836,0.01308025885373354,0.019478827714920044,2.0797369480133057,0.019478827714920044
82,1,0.005962371826171875,0.2781534194946289,0.9605344533920288,0.009475171566009521,0.1353173404932022,0.3063696622848511,0.027594566345214844,0.042713046073913574,0.06303003430366516,0.9605344533920288,0.06303003430366516
82,2,0.011810779571533203,0.1650237739086151,0.38982903957366943,0.0002472400665283203,0.05588911846280098,0.13231810927391052,0.020746946334838867,0.03196244314312935,0.044554710388183594,0.38982903957366943,0.044554710388183594
82,3,0.004008769989013672,0.12605661153793335,0.32832494378089905,0.0026039481163024902,0.0696304440498352,0.15814754366874695,0.014097452163696289,0.022697091102600098,0.03541043400764465,0.32832494378089905,0.03541043400764465
82,4,0.006597340106964111,0.3203222155570984,1.1410484313964844,0.00041741132736206055,0.10782954096794128,0.25202810764312744,0.035254716873168945,0.049933791160583496,0.06332901120185852,1.1410484313964844,0.06332901120185852
83,0,0.0017271041870117188,0.17767539620399475,0.494525283575058,0.0006810873746871948,0.09133955836296082,0.2738937735557556,0.0042018890380859375,0.014969061128795147,0.03636631369590759,0.494525283575058,0.03636631369590759
83,1,0.007390618324279785,0.17079278826713562,0.45059138536453247,0.0076141357421875,0.08264055848121643,0.26902222633361816,0.03712257742881775,0.04903923347592354,0.06478166580200195,0.45059138536453247,0.06478166580200195
83,2,0.00036144256591796875,0.3235526978969574,0.7826241254806519,0.0015033483505249023,0.13827307522296906,0.36753547191619873,0.010618448257446289,0.019243022426962852,0.029779255390167236,0.7826241254806519,0.029779255390167236
83,3,0.04308116436004639,0.6577277183532715,2.473076343536377,0.016390860080718994,0.33870622515678406,0.7551587820053101,0.05801510810852051,0.07657201588153839,0.09971879422664642,2.473076343536377,0.09971879422664642
83,4,0.005269289016723633,0.21133476495742798,0.4358905851840973,0.00021344423294067383,0.09346713125705719,0.2602788805961609,0.00839686393737793,0.01590944267809391,0.024705201387405396,0.4358905851840973,0.024705201387405396
84,0,0.00177001953125,0.26636752486228943,0.6031633615493774,0.0009713172912597656,0.16380806267261505,0.4470420479774475,0.04050278663635254,0.06653324514627457,0.08473753929138184,0.6031633615493774,0.08473753929138184
84,1,0.002055048942565918,0.31208574771881104,0.8019797205924988,0.015837907791137695,0.11903361231088638,0.30216652154922485,0.023859739303588867,0.035498857498168945,0.05022001266479492,0.8019797205924988,0.05022001266479492
84,2,0.006101787090301514,0.3785370886325836,1.1720151901245117,0.0035161375999450684,0.19399401545524597,0.4845849871635437,0.005091190338134766,0.02327120304107666,0.04751384258270264,1.1720151901245117,0.04751384258270264
84,3,0.0013858675956726074,0.10287680476903915,0.26546090841293335,0.001665353775024414,0.0305037684738636,0.08699893951416016,0.0032873153686523438,0.004422664642333984,0.0062143802642822266,0.26546090841293335,0.0062143802642822266
84,4,0.0005587339401245117,0.42398107051849365,1.1951369047164917,0.0015394091606140137,0.23311235010623932,0.7170851230621338,0.1215050220489502,0.16622447967529297,0.19375085830688477,1.1951369047164917,0.19375085830688477
85,0,0.009086251258850098,0.34892308712005615,1.0591216087341309,0.0015295445919036865,0.1444748193025589,0.4527010917663574,0.032379865646362305,0.09102348238229752,0.18332946300506592,1.0591216087341309,0.18332946300506592
85,1,0.006387829780578613,0.36891767382621765,1.0803810358047485,0.0003237426280975342,0.16420742869377136,0.4463644027709961,0.033782243728637695,0.05518604442477226,0.08303001523017883,1.0803810358047485,0.08303001523017883
