sample_idx,reconstruction_idx,fc1_min_abs_diff,fc1_mean_abs_diff,fc1_max_abs_diff,fc2_min_abs_diff,fc2_mean_abs_diff,fc2_max_abs_diff,fc3_min_abs_diff,fc3_mean_abs_diff,fc3_max_abs_diff
96,1,0.0003573894500732422,0.3836563229560852,1.2568426132202148,0.0006788074970245361,0.1717679649591446,0.5035067796707153,0.005285739898681641,0.011921127326786518,0.02148115634918213
96,2,0.04176276922225952,0.40835410356521606,1.5696916580200195,0.004075169563293457,0.1472758799791336,0.41872718930244446,0.0013222694396972656,0.0023993353825062513,0.0035652220249176025
96,3,0.01038825511932373,0.29233044385910034,0.7794797420501709,0.003634035587310791,0.1522284895181656,0.5163676738739014,0.04020965099334717,0.12766587734222412,0.2182915210723877
96,4,0.010847330093383789,0.7719998359680176,2.46189546585083,0.007132589817047119,0.26776787638664246,0.8635594248771667,0.1323401927947998,0.15396881103515625,0.17296290397644043
97,0,0.0022524595260620117,0.07111255824565887,0.16419857740402222,0.0005284547805786133,0.03533826395869255,0.13002443313598633,0.015462875366210938,0.020716995000839233,0.027659893035888672
97,1,0.0018343925476074219,0.3095790147781372,1.182848334312439,0.0031877756118774414,0.09280076622962952,0.2076137363910675,0.005534708499908447,0.02580159902572632,0.04590487480163574
97,2,0.0299147367477417,0.645617663860321,2.5888352394104004,0.005081146955490112,0.2909090518951416,0.7903575301170349,0.20777511596679688,0.25536802411079407,0.32783079147338867
97,3,0.03636321425437927,0.2892495393753052,1.088486671447754,0.003031611442565918,0.09347914904356003,0.237491637468338,0.017791271209716797,0.04883882403373718,0.07421103119850159
97,4,0.017136454582214355,0.28416532278060913,0.6368238925933838,0.0004462599754333496,0.1359938681125641,0.4078497886657715,0.020288944244384766,0.03564976528286934,0.05247661471366882
98,0,0.012866735458374023,0.4932518005371094,1.3481652736663818,0.0005006790161132812,0.2945626378059387,1.0769520998001099,0.017667651176452637,0.02093438245356083,0.024340391159057617
98,1,0.009475469589233398,0.29630768299102783,0.8674627542495728,0.005741596221923828,0.13920573890209198,0.39761224389076233,0.000514984130859375,0.025266289710998535,0.054756999015808105
98,2,0.023972928524017334,0.41770410537719727,1.3233405351638794,0.01430809497833252,0.22358132898807526,0.5593792796134949,0.0034536123275756836,0.02304232120513916,0.037550926208496094
98,3,0.003302454948425293,0.3518938422203064,1.2424559593200684,0.019927978515625,0.18879452347755432,0.4444011449813843,0.022174358367919922,0.042015671730041504,0.05720841884613037
98,4,0.0025936663150787354,0.23432183265686035,0.7486304044723511,0.0012066364288330078,0.13147862255573273,0.3455162048339844,0.007925987243652344,0.013044278137385845,0.017518997192382812
99,0,0.035888493061065674,0.35288187861442566,1.2151275873184204,0.008426308631896973,0.1776290237903595,0.4357636868953705,0.0008862018585205078,0.0018347104778513312,0.0028324127197265625
99,1,0.00031381845474243164,0.24406006932258606,0.8274390697479248,0.0008890926837921143,0.1395520269870758,0.32508307695388794,3.7670135498046875e-05,0.00014845530677121133,0.00024712085723876953
99,2,0.011558055877685547,0.4308931529521942,1.1875998973846436,0.0037736892700195312,0.22501938045024872,0.7592307925224304,0.07149529457092285,0.09473792463541031,0.11343991756439209
99,3,0.035880327224731445,1.1739223003387451,3.803898334503174,0.01671767234802246,0.286735862493515,0.8902939558029175,0.03389430046081543,0.04625356197357178,0.06306588649749756
99,4,0.000475078821182251,0.3372938930988312,1.2574368715286255,0.007554173469543457,0.269653856754303,0.6373997330665588,0.037232160568237305,0.1024773120880127,0.18306922912597656
